jour_semaine,jour_ferie,heure,saison,meteo,temperature,vitesse_vent,prix_kwh,consommation_gw
Vendredi,False,8,Automne,Ensoleillé,8,12,23,72.04
Dimanche,True,14,Été,Ensoleillé,14,72,18,70.73
Mardi,False,19,Été,Neigeux,39,82,21,93.14
Mercredi,False,10,Automne,Nuageux,-1,44,25,83.04
Dimanche,True,15,Hiver,Neigeux,3,68,27,89.72
Mardi,False,11,Hiver,Pluvieux,13,71,25,95.22
Lundi,False,0,Printemps,Ensoleillé,6,97,18,58.43
Jeudi,False,21,Hiver,Nuageux,1,22,50,78.92
Vendredi,False,13,Été,Neigeux,35,78,12,101.11
Vendredi,False,13,Hiver,Pluvieux,16,24,28,91.11
Samedi,True,19,Printemps,Neigeux,15,9,39,60.18
Samedi,True,1,Été,Ensoleillé,19,76,18,44.28
Vendredi,False,3,Automne,Pluvieux,9,1,47,64.36
Lundi,False,5,Automne,Nuageux,22,90,13,65.95
Samedi,True,18,Printemps,Ensoleillé,25,52,10,58.05
Mardi,False,12,Printemps,Nuageux,28,20,21,70.11
Mardi,False,23,Printemps,Nuageux,27,85,21,50.36
Mercredi,False,1,Printemps,Pluvieux,22,9,42,42.4
Dimanche,True,9,Hiver,Ensoleillé,30,29,33,64.64
Samedi,True,9,Été,Ensoleillé,2,91,42,75.27
Samedi,True,18,Printemps,Ensoleillé,33,11,12,56.45
Lundi,False,9,Hiver,Nuageux,25,57,22,76.3
Vendredi,False,15,Hiver,Nuageux,-3,77,40,97.47
Lundi,False,1,Hiver,Pluvieux,12,31,38,67.75
Vendredi,False,12,Printemps,Ensoleillé,36,13,41,74.77
Jeudi,False,8,Automne,Nuageux,-4,16,16,87.53
Vendredi,False,4,Printemps,Ensoleillé,26,73,39,50.79
Samedi,True,16,Printemps,Pluvieux,15,18,19,58.87
Dimanche,True,6,Printemps,Neigeux,32,21,17,58.95
Mardi,False,12,Printemps,Pluvieux,0,68,20,88.49
Lundi,False,3,Été,Ensoleillé,26,21,43,53.92
Samedi,True,9,Automne,Pluvieux,29,72,28,60.71
Vendredi,False,10,Hiver,Neigeux,29,89,13,96.3
Dimanche,True,1,Printemps,Neigeux,16,76,49,40.1
Jeudi,False,1,Printemps,Nuageux,6,86,27,58.88
Mercredi,False,16,Automne,Pluvieux,0,49,38,83.06
Mardi,False,14,Printemps,Neigeux,34,14,15,89.91
Jeudi,False,11,Automne,Neigeux,14,66,31,81.44
Dimanche,True,6,Printemps,Pluvieux,12,86,10,64.02
Vendredi,False,10,Hiver,Pluvieux,-6,81,34,103.3
Lundi,False,0,Été,Nuageux,28,54,31,53.4
Lundi,False,6,Hiver,Nuageux,7,73,27,87.38
Samedi,True,2,Été,Ensoleillé,14,33,49,38.62
Samedi,True,9,Automne,Ensoleillé,-10,31,15,84.6
Jeudi,False,0,Été,Ensoleillé,1,52,47,62.72
Mercredi,False,15,Automne,Neigeux,31,65,28,87.04
Vendredi,False,11,Automne,Ensoleillé,25,78,35,68.82
Vendredi,False,9,Printemps,Nuageux,17,9,10,70.58
Jeudi,False,10,Hiver,Nuageux,4,21,20,93.9
Samedi,True,4,Hiver,Nuageux,-8,74,43,75.43
Mercredi,False,15,Printemps,Nuageux,-2,14,42,74.9
Mercredi,False,8,Automne,Ensoleillé,-7,21,20,86.5
Vendredi,False,15,Automne,Ensoleillé,-7,28,46,87.44
Dimanche,True,5,Printemps,Ensoleillé,35,23,16,53.98
Mercredi,False,21,Printemps,Neigeux,16,75,10,75.29
Vendredi,False,1,Hiver,Nuageux,16,30,28,59.38
Samedi,True,3,Printemps,Neigeux,7,68,42,49.65
Lundi,False,10,Automne,Neigeux,3,15,25,88.46
Dimanche,True,12,Hiver,Nuageux,25,66,11,67.74
Lundi,False,20,Hiver,Nuageux,18,23,37,67.14
Jeudi,False,12,Printemps,Nuageux,3,58,14,88.46
Lundi,False,8,Automne,Nuageux,32,35,37,70.47
Samedi,True,7,Hiver,Ensoleillé,9,87,18,69.83
Samedi,True,18,Printemps,Nuageux,19,5,15,48.77
Samedi,True,4,Printemps,Ensoleillé,7,89,30,50.92
Lundi,False,21,Été,Pluvieux,-7,33,42,88.7
Samedi,True,18,Automne,Nuageux,36,77,34,62.85
Jeudi,False,7,Été,Pluvieux,18,12,28,75.5
Dimanche,True,3,Printemps,Pluvieux,40,25,29,55.88
Lundi,False,9,Automne,Nuageux,15,69,30,73.97
Jeudi,False,23,Hiver,Nuageux,15,15,41,57.47
Mardi,False,10,Hiver,Pluvieux,3,57,43,95.77
Mardi,False,2,Automne,Neigeux,34,75,11,78.1
Lundi,False,9,Printemps,Neigeux,25,61,49,65.19
Jeudi,False,7,Printemps,Nuageux,-1,100,49,72.72
Mercredi,False,2,Été,Neigeux,25,45,49,58.6
Mardi,False,16,Hiver,Ensoleillé,-7,93,47,94.87
Dimanche,True,23,Automne,Ensoleillé,4,38,28,53.9
Vendredi,False,19,Automne,Nuageux,16,65,10,75.94
Mercredi,False,7,Automne,Pluvieux,9,89,38,77.59
Jeudi,False,11,Printemps,Nuageux,37,30,37,72.36
Dimanche,True,23,Hiver,Ensoleillé,33,26,43,50.69
Mardi,False,6,Été,Neigeux,29,100,22,80.89
Lundi,False,22,Hiver,Nuageux,-2,82,22,84.88
Vendredi,False,11,Automne,Neigeux,26,76,29,85.38
Samedi,True,12,Automne,Nuageux,38,54,39,64.93
Mercredi,False,6,Printemps,Ensoleillé,-6,38,19,75.45
Mardi,False,20,Été,Ensoleillé,15,86,47,68.8
Mercredi,False,23,Hiver,Neigeux,40,25,29,88.95
Mardi,False,9,Printemps,Nuageux,34,16,28,74.55
Dimanche,True,0,Printemps,Nuageux,28,27,36,29.09
Samedi,True,12,Printemps,Ensoleillé,36,4,17,60.96
Dimanche,True,9,Printemps,Nuageux,-9,58,49,67.02
Mardi,False,15,Printemps,Nuageux,38,73,45,68.42
Vendredi,False,22,Automne,Nuageux,4,42,50,65.22
Jeudi,False,1,Été,Pluvieux,36,17,49,65.57
Dimanche,True,13,Hiver,Ensoleillé,28,89,22,64.8
Vendredi,False,18,Été,Nuageux,26,49,12,78.96
Samedi,True,9,Automne,Neigeux,36,23,12,75.87
Lundi,False,12,Hiver,Nuageux,29,77,12,87.33
Mardi,False,12,Automne,Pluvieux,6,7,41,77.48
Samedi,True,6,Printemps,Pluvieux,30,91,30,49.11
Dimanche,True,12,Hiver,Pluvieux,37,98,38,75.81
Vendredi,False,7,Été,Ensoleillé,16,16,42,64.19
Jeudi,False,15,Automne,Nuageux,24,87,47,59.75
Lundi,False,10,Été,Ensoleillé,27,89,38,77.06
Dimanche,True,8,Été,Ensoleillé,13,71,40,54.74
Samedi,True,15,Automne,Neigeux,23,96,36,60.59
Dimanche,True,13,Été,Nuageux,28,3,43,59.67
Samedi,True,12,Automne,Pluvieux,39,87,23,74.5
Lundi,False,5,Été,Pluvieux,25,98,38,62.34
Jeudi,False,11,Printemps,Nuageux,-10,9,36,89.69
Mardi,False,10,Hiver,Pluvieux,-10,93,40,107.2
Lundi,False,20,Été,Neigeux,12,81,46,77.87
Samedi,True,6,Hiver,Nuageux,37,63,49,55.09
Dimanche,True,18,Été,Neigeux,24,64,32,62.37
Lundi,False,20,Printemps,Neigeux,21,17,25,62.95
Lundi,False,7,Été,Pluvieux,14,21,14,78.79
Mardi,False,22,Printemps,Nuageux,22,65,38,42.8
Jeudi,False,14,Printemps,Neigeux,-9,83,45,91.69
Mercredi,False,15,Automne,Neigeux,8,53,35,87.83
Samedi,True,22,Été,Neigeux,-3,87,15,77.05
Samedi,True,13,Été,Nuageux,21,95,32,58.58
Mardi,False,2,Hiver,Pluvieux,14,87,26,79.37
Mardi,False,5,Été,Nuageux,27,8,46,57.14
Mercredi,False,0,Printemps,Ensoleillé,31,17,11,58.22
Mercredi,False,19,Printemps,Nuageux,33,7,35,64.22
Jeudi,False,1,Printemps,Nuageux,39,30,18,66.01
Samedi,True,1,Automne,Pluvieux,-7,20,22,62.74
Dimanche,True,16,Automne,Neigeux,25,99,44,60.69
Mardi,False,12,Hiver,Nuageux,30,44,27,87.16
Jeudi,False,1,Été,Ensoleillé,-8,95,17,83.67
Dimanche,True,3,Automne,Pluvieux,30,51,40,43.05
Jeudi,False,19,Hiver,Nuageux,-7,77,41,97.9
Vendredi,False,17,Hiver,Nuageux,35,85,30,88.12
Samedi,True,9,Printemps,Neigeux,-4,53,43,68.85
Jeudi,False,20,Automne,Ensoleillé,34,52,35,66.3
Vendredi,False,23,Printemps,Pluvieux,9,8,22,61.57
Lundi,False,5,Été,Ensoleillé,38,61,46,66.85
Vendredi,False,23,Hiver,Pluvieux,7,31,44,73.22
Mercredi,False,19,Printemps,Ensoleillé,38,81,26,72.85
Samedi,True,23,Été,Ensoleillé,4,62,16,58.01
Mercredi,False,17,Été,Ensoleillé,-2,35,38,91.86
Mercredi,False,9,Hiver,Pluvieux,39,42,42,87.35
Samedi,True,18,Hiver,Neigeux,35,92,31,74.49
Jeudi,False,4,Été,Neigeux,32,21,28,82.77
Jeudi,False,20,Été,Ensoleillé,-6,75,16,89.74
Dimanche,True,21,Automne,Ensoleillé,14,61,11,58.63
Vendredi,False,4,Printemps,Nuageux,31,6,19,61.83
Mercredi,False,21,Printemps,Nuageux,24,55,10,57.7
Mercredi,False,17,Automne,Ensoleillé,14,10,10,81.41
Mercredi,False,12,Automne,Pluvieux,-3,70,44,95.2
Mercredi,False,2,Hiver,Neigeux,34,12,17,81.72
Samedi,True,23,Printemps,Neigeux,32,54,37,48.37
Mercredi,False,6,Hiver,Ensoleillé,2,3,32,85.13
Mercredi,False,17,Été,Ensoleillé,30,70,50,68.41
Samedi,True,13,Hiver,Pluvieux,25,78,35,63.33
Mercredi,False,20,Automne,Ensoleillé,4,10,27,73.7
Lundi,False,16,Été,Pluvieux,2,48,40,88.62
Mercredi,False,22,Été,Nuageux,5,90,33,71.71
Mercredi,False,19,Été,Nuageux,12,33,36,80.27
Mardi,False,10,Hiver,Neigeux,5,86,32,99.19
Mardi,False,21,Été,Nuageux,30,70,49,65.0
Lundi,False,8,Automne,Neigeux,6,90,19,88.76
Lundi,False,14,Printemps,Pluvieux,20,92,10,78.51
Mardi,False,17,Printemps,Pluvieux,26,61,42,68.06
Vendredi,False,12,Hiver,Ensoleillé,37,53,41,90.54
Vendredi,False,15,Printemps,Nuageux,19,8,25,66.18
Vendredi,False,10,Printemps,Pluvieux,38,11,46,77.66
Samedi,True,10,Automne,Pluvieux,38,73,29,65.84
Dimanche,True,18,Printemps,Pluvieux,40,82,16,65.72
Jeudi,False,9,Été,Neigeux,24,58,40,77.99
Lundi,False,23,Automne,Pluvieux,27,92,39,56.02
Lundi,False,19,Printemps,Neigeux,10,70,17,79.83
Mercredi,False,5,Printemps,Pluvieux,20,9,35,60.07
Samedi,True,22,Automne,Nuageux,39,21,11,54.43
Mercredi,False,18,Hiver,Nuageux,17,30,23,84.13
Samedi,True,5,Automne,Ensoleillé,10,0,39,51.0
Dimanche,True,3,Printemps,Neigeux,-5,69,26,61.9
Jeudi,False,16,Automne,Pluvieux,30,27,46,72.97
Lundi,False,15,Printemps,Ensoleillé,-8,97,19,92.92
Dimanche,True,22,Été,Neigeux,11,33,38,61.56
Samedi,True,6,Hiver,Ensoleillé,-5,94,15,84.66
Lundi,False,19,Hiver,Neigeux,23,21,37,82.06
Lundi,False,1,Été,Nuageux,6,59,12,74.84
Lundi,False,0,Printemps,Ensoleillé,-2,52,36,64.91
Samedi,True,14,Hiver,Neigeux,37,26,12,89.66
Dimanche,True,22,Été,Ensoleillé,34,80,24,54.29
Mardi,False,14,Automne,Nuageux,39,52,23,82.14
Jeudi,False,12,Automne,Ensoleillé,-6,41,33,86.35
Lundi,False,23,Été,Neigeux,-4,98,35,83.11
Vendredi,False,11,Automne,Nuageux,10,46,31,77.51
Mercredi,False,4,Automne,Pluvieux,0,50,17,85.26
Jeudi,False,2,Printemps,Neigeux,39,81,13,74.49
Vendredi,False,4,Automne,Ensoleillé,25,87,37,52.04
Dimanche,True,7,Été,Nuageux,-10,11,13,81.36
Mardi,False,11,Automne,Neigeux,26,20,24,81.39
Dimanche,True,13,Hiver,Neigeux,18,76,27,83.65
Dimanche,True,12,Printemps,Ensoleillé,-10,30,19,73.77
Lundi,False,5,Printemps,Neigeux,14,74,11,77.72
Dimanche,True,4,Automne,Ensoleillé,39,48,49,46.22
Mardi,False,10,Automne,Ensoleillé,15,10,42,66.34
Mardi,False,7,Printemps,Nuageux,-9,63,41,80.86
Dimanche,True,21,Printemps,Pluvieux,6,55,19,63.26
Samedi,True,8,Printemps,Pluvieux,30,46,11,59.09
Jeudi,False,21,Été,Neigeux,11,1,39,76.58
Lundi,False,8,Été,Nuageux,9,97,36,81.33
Lundi,False,13,Printemps,Nuageux,5,74,28,80.05
Dimanche,True,12,Été,Neigeux,7,36,10,86.28
Samedi,True,19,Été,Ensoleillé,30,4,44,57.29
Dimanche,True,10,Printemps,Nuageux,1,93,27,65.86
Vendredi,False,23,Hiver,Pluvieux,-6,1,36,88.74
Dimanche,True,4,Printemps,Ensoleillé,23,49,15,38.68
Mercredi,False,14,Automne,Nuageux,3,27,30,85.48
Mardi,False,10,Automne,Pluvieux,35,76,13,83.2
Jeudi,False,3,Été,Nuageux,4,22,24,70.23
Lundi,False,1,Printemps,Ensoleillé,-3,88,22,70.88
Dimanche,True,13,Été,Neigeux,12,44,20,82.99
Samedi,True,19,Hiver,Pluvieux,27,92,33,63.88
Mercredi,False,8,Automne,Ensoleillé,27,42,28,68.84
Samedi,True,3,Printemps,Ensoleillé,14,3,21,37.5
Dimanche,True,2,Été,Nuageux,19,25,44,41.3
Lundi,False,14,Automne,Neigeux,-10,4,49,93.82
Samedi,True,3,Été,Pluvieux,-9,92,14,74.06
Dimanche,True,14,Hiver,Pluvieux,37,70,23,83.01
Mardi,False,22,Printemps,Nuageux,33,4,48,53.9
Mercredi,False,9,Été,Pluvieux,12,48,37,81.88
Jeudi,False,16,Automne,Ensoleillé,30,23,21,73.19
Mercredi,False,3,Été,Nuageux,27,40,30,64.65
Mercredi,False,16,Hiver,Ensoleillé,18,2,41,70.84
Vendredi,False,5,Hiver,Ensoleillé,38,65,38,72.58
Jeudi,False,0,Printemps,Ensoleillé,14,52,13,58.52
Vendredi,False,20,Hiver,Pluvieux,38,90,44,84.72
Samedi,True,16,Automne,Nuageux,39,50,29,69.88
Dimanche,True,4,Hiver,Neigeux,23,26,38,61.73
Jeudi,False,9,Hiver,Nuageux,32,96,37,79.87
Vendredi,False,22,Été,Ensoleillé,2,57,40,68.63
Mercredi,False,13,Automne,Neigeux,3,77,20,99.7
Jeudi,False,21,Automne,Ensoleillé,36,17,38,62.04
Samedi,True,14,Printemps,Neigeux,7,83,49,70.15
Samedi,True,18,Printemps,Pluvieux,-9,63,38,77.61
Mardi,False,12,Automne,Neigeux,28,61,45,79.59
Jeudi,False,3,Automne,Ensoleillé,17,74,28,55.35
Jeudi,False,8,Hiver,Nuageux,3,76,41,91.92
Vendredi,False,3,Été,Pluvieux,17,66,44,66.77
Vendredi,False,17,Été,Nuageux,16,2,11,83.73
Lundi,False,12,Été,Nuageux,15,45,35,83.03
Dimanche,True,17,Automne,Pluvieux,7,47,40,62.29
Dimanche,True,8,Printemps,Ensoleillé,10,64,13,61.79
Mercredi,False,5,Automne,Neigeux,35,51,41,68.86
Mercredi,False,11,Automne,Neigeux,36,28,38,87.24
Mercredi,False,10,Été,Ensoleillé,37,79,35,79.78
Vendredi,False,7,Hiver,Nuageux,15,35,15,81.8
Mercredi,False,21,Hiver,Pluvieux,33,88,20,77.4
Mardi,False,21,Printemps,Neigeux,6,99,35,80.18
Mercredi,False,16,Hiver,Neigeux,-9,35,33,105.53
Jeudi,False,8,Hiver,Neigeux,11,23,38,92.55
Vendredi,False,21,Printemps,Pluvieux,18,83,16,63.76
Mardi,False,6,Automne,Neigeux,17,81,13,76.59
Mardi,False,18,Hiver,Pluvieux,31,66,21,92.8
Lundi,False,11,Printemps,Ensoleillé,-9,67,19,93.88
Vendredi,False,9,Été,Neigeux,11,59,16,97.24
Jeudi,False,6,Automne,Ensoleillé,22,83,34,58.12
Mercredi,False,4,Printemps,Neigeux,13,78,32,64.13
Mardi,False,5,Printemps,Ensoleillé,31,63,26,62.75
Lundi,False,3,Hiver,Ensoleillé,28,1,24,72.59
Vendredi,False,14,Été,Neigeux,35,22,11,100.54
Vendredi,False,13,Automne,Pluvieux,25,67,14,79.01
Samedi,True,1,Automne,Pluvieux,8,7,50,45.66
Lundi,False,9,Été,Nuageux,10,41,35,83.91
Mardi,False,22,Automne,Neigeux,-5,39,26,81.27
Mardi,False,6,Automne,Pluvieux,30,69,41,68.42
Samedi,True,15,Hiver,Nuageux,12,21,17,71.58
Dimanche,True,15,Automne,Ensoleillé,34,93,17,65.02
Jeudi,False,8,Été,Neigeux,20,24,34,82.13
Mercredi,False,12,Automne,Pluvieux,-7,97,24,103.19
Mardi,False,10,Hiver,Nuageux,-1,50,32,98.51
Dimanche,True,2,Été,Nuageux,9,59,36,51.67
Mercredi,False,19,Automne,Neigeux,14,17,47,73.18
Jeudi,False,5,Printemps,Neigeux,-5,24,36,84.56
Mercredi,False,19,Printemps,Nuageux,-2,40,44,71.42
Lundi,False,22,Hiver,Nuageux,4,75,43,72.13
Samedi,True,23,Été,Ensoleillé,26,43,25,41.41
Mardi,False,6,Hiver,Pluvieux,15,78,16,90.07
Mardi,False,13,Automne,Neigeux,1,60,21,100.4
Mardi,False,22,Hiver,Nuageux,-1,91,41,80.55
Jeudi,False,18,Automne,Nuageux,31,6,28,78.27
Vendredi,False,6,Automne,Neigeux,2,27,36,86.71
Samedi,True,12,Hiver,Pluvieux,16,2,26,74.07
Dimanche,True,6,Été,Neigeux,21,88,36,64.59
Mardi,False,22,Hiver,Neigeux,-6,73,50,88.86
Samedi,True,8,Automne,Neigeux,-8,18,15,83.88
Vendredi,False,3,Printemps,Nuageux,36,16,47,49.31
Dimanche,True,9,Automne,Ensoleillé,36,52,38,60.71
Samedi,True,22,Été,Neigeux,19,72,49,47.06
Dimanche,True,17,Été,Nuageux,25,28,40,58.07
Samedi,True,2,Été,Pluvieux,-1,91,10,70.51
Samedi,True,23,Été,Ensoleillé,27,7,16,51.53
Mardi,False,17,Été,Pluvieux,-2,54,34,99.9
Samedi,True,20,Hiver,Nuageux,16,37,45,60.88
Dimanche,True,3,Hiver,Ensoleillé,10,93,38,57.42
Mardi,False,0,Été,Pluvieux,20,40,49,52.31
Mercredi,False,10,Hiver,Nuageux,9,96,37,88.69
Lundi,False,22,Été,Neigeux,36,71,44,75.4
Jeudi,False,11,Hiver,Ensoleillé,1,85,38,93.07
Vendredi,False,0,Hiver,Pluvieux,36,82,23,73.05
Jeudi,False,13,Automne,Nuageux,12,66,34,74.25
